id,name
33482844,Saraswati Vidya Mandir stop
33483832,Sardar Patel Cross Road stop
45148359,Sardar Patel Cross Road stop
33482693,Sardar Patel Institute stop
33482922,Sardar Patel Institute stop
45142119,Sardar Patel Ring Road (Lapkaman) stop
33483472,Sandesh Press stop
45148430,Sarkari Tubewell / Samarpan Bungalows stop
45148431,Sarkari Tubewell / Samarpan Bungalows stop
33482675,Sarkari Vasahat stop
33482681,Sarkari Vasahat stop
39830112,Satyam Complex stop
33482995,Sayona Tilak stop
39830113,Satyam Complex stop
33482996,Sayona Tilak stop
39830108,Science City stop
39830109,Science City stop
108478034,Sentenri stop
108478047,Saga Complex stop
108478035,Sentenri stop
45351236,Sentesa Greenland stop
45351237,Sentesa Greenland stop
44963201,Sevi Swaraj stop
39166141,Shakti Bunglows stop
33482897,Shan Bungalows stop
33482898,Shan Bungalows stop
33482731,Shantinath Mahadev stop
45236709,Shantinath Mahadev stop
46422951,Shayona Estate stop
46422950,Shayona Estate stop
33482705,Shelaj Gam stop
39166145,Shelaj Gam stop
45378958,Shilpi Residency stop
45351265,Shiv Shakti Society stop
45351266,Shiv Shakti Society stop
45329063,Shree Narayan Bungalow stop
45329064,Shree Narayan Bungalow stop
45236765,Shree Narayan Dham stop
44963208,Shrinath Avenue stop
45236766,Shree Narayan Dham stop
45142120,Sardar Patel Ring Road (Lapkaman) stop
108478017,Shripad Residency stop
45236768,Shubh Vastu Co.Ho.So.
108478016,Shripad Residency stop
33483748,Shukan Complex stop
39166140,Shakti Bunglows stop
43663074,Shukan Complex stop
33482864,Shukan Mall stop
44963209,Shrinath Avenue stop
33482875,Shukan Mall stop
46422930,Silver Oak University stop
46422931,Silver Oak University stop
45236767,Shubh Vastu Co.Ho.So.
45378959,Shilpi Residency stop
33483634,Sindhu Bhavan stop
33482894,Silver Square stop
33483633,Sindhu Bhavan stop
33482893,Silver Square stop
39830080,Kotarpur Water Works stop
33483081,Kotarpur Water Works stop
39830081,Kotarpur Water Works stop
33483174,Krishna Nagar stop
33483185,Krishna Nagar stop
39830084,Krishna Park stop
33482531,Krushnanagar stop
33482532,Krushnanagar stop
33482526,Kubereshwar Mahadev stop
33482525,Kubereshwar Mahadev stop
33483082,Kotarpur Water Works stop
45184005,Kubernagar Bungalow Area stop
45184006,Kubernagar Bungalow Area stop
33483103,Kubernagar Bungalow stop
45394697,Kubernagar Bungalow stop
33483146,Kubernagar Railway Crossing stop
477209,Kush Society (Muktidham) stop
477210,Kush Society (Muktidham) stop
477196,Lions School stop
33481912,M. L. A. Quarters stop
477197,Lions School stop
33482290,M. L. A. Quarters stop
45186212,M. Quarter stop
33483222,Manohar Villa stop
45186213,M. Quarter stop
33483229,Manohar Villa stop
33483141,Maya Cinema stop
45341549,Maya Mandir Kalpana Chowk stop
33483144,Maya Cinema stop
45341550,Maya Mandir Kalpana Chowk stop
39830126,Mayur Park (Raman Cotton Mills) stop
33483085,Mecas stop
39830127,Mayur Park (Raman Cotton Mills) stop
33483088,Mecas stop
45186208,Meghani Nagar stop
33483099,Meghaninagar stop
45186209,Meghani Nagar stop
33483106,Meghaninagar stop
33483830,Memco Char Rasta stop
45236770,Memco Char Rasta stop
39830177,Memco Cross Road BRTS stop
45378730,Memco Cross Road stop
33482523,Memco stop
33482524,Memco stop
33483272,Memco stop
33483281,Memco stop
33481913,Mental Corner stop
39830085,Krishna Park stop
33482289,Mental Corner stop
45186210,Mukhini Chali stop
45186211,Mukhini Chali stop
33483192,Muktidham Naroda stop
33483206,Muktidham Naroda stop
39873267,Municipal North Zone Office BRTS stop
39830090,Murlidhar Society stop
39830091,Murlidhar Society stop
45136006,N.I.A Hall stop
45136007,N.I.A Hall stop
477195,N.I.A Hall stop
33481915,Nakoda Apartment stop
33482287,Nakoda Apartment stop
33482465,Naranghat stop
33482443,Naranghat stop
143284595,Narannagar stop
767586591,Narannagar stop
33482813,Naroda Gam stop
33481601,Naroda Gam stop
33482828,Naroda Gam stop
33483087,Naroda Industrial Township (Muthiya Gam) stop
45136001,Naroda Industrial Township (Muthiya Gam) stop
33483851,Naroda Railway Crossing (Karmachari Rajya Vima) stop
143284592,Naroda Railway Station
33483811,Naroda Road Approach stop
33483812,Naroda Road Approach stop
33481630,Naroda S.T.Workshop BRTS stop
33483852,Naroda Road Approach stop
33483107,Naroda Terminus
33483066,Navroji Hall (Chandralok) stop
33483067,Navroji Hall (Chandralok) stop
33482529,Nayan Nagar stop
33482530,Nayan Nagar stop
33481842,Naroda Terminus
33482483,Netaji Nagar stop
33483139,Kubernagar Railway Crossing stop
33482484,Netaji Nagar stop
477206,Nilkanth Mahadev stop
477205,Nilkanth Mahadev stop
33481922,Noble Nagar stop
33482281,Noble Nagar stop
33482825,Noble School stop
33482816,Noble School stop
33482944,Om Nagar stop
33482945,Om Nagar stop
33483219,Padmavati Nagar stop
33483232,Padmavati Nagar stop
45184012,Parihar Nagar stop
45184011,Parihar Nagar stop
33482288,Parmeshwar Park stop
33483718,Parmeshwar Park stop
33482445,Police Comissioner Office stop
33482463,Police Comissioner Office stop
33482464,Police Parade Ground / Shahibag Underbridge stop
33482444,Police Parade Ground / Shahibag Underbridge stop
33483828,Police Stadium stop
33483829,Police Stadium stop
143284590,Radhakishan Bunglows stop
45184009,Railway Siding stop
45184010,Railway Siding stop
33483065,Rajasthan Hospital stop
45183994,Rajaveer stop
45183993,Rajaveer stop
39830120,Rajiv Gandhi Bhavan stop
39830121,Rajiv Gandhi Bhavan stop
33483271,Rameshwar Mahadev stop
33483282,Rameshwar Mahadev stop
143284574,Ranasan Toll Tax stop
143284575,Ranasan Toll Tax stop
33482954,Ratna Sagar Char Rasta stop
33482956,Ratna Sagar Char Rasta stop
33482820,New Naroda stop
33482513,Ratna Sagar Society stop
33483235,Reliance Textile (Vimal) stop
33482512,Ratna Sagar Society stop
45239743,Ridz Factory stop
45239744,Ridz Factory stop
33483808,Rohidas Nagar stop
33483797,Rohidas Nagar stop
33483240,Reliance Textile (Vimal) stop
33482830,S. T. Workshop stop
39873260,S.T Workshop (Naroda) stop
33482809,S. T. Workshop stop
45393358,S.T Workshop (Naroda) stop
33482829,S. R. P. Head Quarters stop
33482810,S. R. P. Head Quarters stop
45378968,Sadhi Mata Nu Mandir stop
39862175,Sadhu Vaswani School stop
39862174,Sai Baba Mandir Marg stop
39862173,Sai Baba Mandir Marg stop
39873268,Saijpur Towers BRTS stop
33481841,Saijpur stop
33482271,Saijpur stop
39862179,Samarth Nagar stop
39862180,Samarth Nagar stop
39862184,Saraswati Park (Samrat Nagar) stop
39862183,Saraswati Park (Samrat Nagar) stop
39862176,Sadhu Vaswani School stop
45378969,Sadhi Mata Nu Mandir stop
39862177,Sardar Nagar Palika (Vahivatdar Ni Chari) stop
39862178,Sardar Nagar Palika (Vahivatdar Ni Chari) stop
33481918,Sardarnagar Approach stop
33482821,New Naroda stop
33483060,Shahibag Police Chowki stop
33481993,Shahibag Underbridge stop
33482517,Shahibag Underbridge stop
33481580,Sarkari Litho Press BRTS stop
33482518,Shahibag Underbridge stop
33483093,Sardarnagar Approach stop
33483047,Shahibag Underbridge stop
33481921,Sardarnagar stop
33483270,Shahibag stop
33482284,Sardarnagar stop
33483283,Shahibag stop
33482516,Shahpur Darwaja stop
33482515,Shahpur Darwaja stop
45135996,Shankar Bhuvan stop
45142106,Shankar Bhuvan stop
39830078,Shree Jogani Mata Nu Mandir stop
39830079,Shree Jogani Mata Nu Mandir stop
45378816,Shri Ram Chowk stop
33483061,Shahibag Police Chowki stop
45378817,Shri Ram Chowk stop
45329021,Shubham Galaxy
143284591,Shyam Charan Residencny stop
45341553,Shyam Kunj Society stop
45341554,Shyam Kunj Society stop
33483221,Shyamal Park stop
33483230,Shyamal Park stop
45328992,Kothari Char Rasta stop
45328993,Kothari Char Rasta stop
45239736,Mayur Wovens Limited stop
45239737,Mayur Wovens Limited stop
33482970,Military Mess Office stop
33482971,Military Mess Office stop
33482974,Moti Bhoyan Chokdi stop
33482975,Moti Bhoyan Chokdi stop
45239716,Moti Bhoyan S.T Stand
45239717,Moti Bhoyan S.T Stand
45239720,Murugappa Morgan Thermal Ceramic stop
45329022,Shubham Galaxy
45239721,Murugappa Morgan Thermal Ceramic stop
33482708,Nadoli Patiya stop
33483641,Shankar Bhuvan stop
45142104,Shahpur Darwaja stop
45239722,Nagarjuna Ayurvedic Pharmacy stop
45142105,Shahpur Darwaja stop
45239723,Nagarjuna Ayurvedic Pharmacy stop
33482717,Nadoli Patiya stop
45378920,Nageshwar Farm stop
45378921,Nageshwar Farm stop
467009,Nandavan Farm stop
467010,Nandavan Farm stop
45841569,Nasmed stop
45841570,Nasmed stop
46422940,Nihal Farm stop
46422941,Nihal Farm stop
45142129,Pagar Kendra School stop
33482709,Palodiya Patiya stop
45142130,Pagar Kendra School stop
33482716,Palodiya Patiya stop
45239724,Panini Taanki stop
45239725,Panini Taanki stop
45142131,Panini Tanki (Moti Bhoyan Chokdi) stop
45328988,Pramukh Estate stop
45142132,Panini Tanki (Moti Bhoyan Chokdi) stop
45328989,Pramukh Estate stop
45142160,Pyramid Private Limited stop
45142161,Pyramid Private Limited stop
33482873,Rakanpur Char Rasta stop
33482866,Rakanpur Char Rasta stop
45142135,Ramapir Nu Mandir stop
45142136,Ramapir Nu Mandir stop
467007,Ramnagar Cross Road stop
467008,Ramnagar Cross Road stop
45351261,Rancharda Cross Road stop
45351262,Rancharda Cross Road stop
33482713,Rancharda Gam stop
45427270,Rancharda Gam stop
45841559,Rancharda Lake stop
45841560,Rancharda Lake stop
45142162,Sanand Ply Industry stop
33482867,Santej Gam stop
45142163,Sanand Ply Industry stop
33482872,Santej Gam stop
45328990,Santej Tiles stop
45328991,Santej Tiles stop
45841563,Santoor Farm Rancharda stop
45841564,Santoor Farm Rancharda stop
45328986,Sarathi Pharmaceutical stop
45328987,Sarathi Pharmaceutical stop
45328994,Shah Ali Industry stop
45328995,Shah Ali Industry stop
45394701,Sherisa Gam stop
46422934,Shilp Gram-1 stop
46422935,Shilp Gram-1 stop
33482930,Shree Balak Cutter stop
33482929,Shree Balak Cutter stop
45841565,Shree Parshwa Prem Dham stop
45841566,Shree Parshwa Prem Dham stop
33483770,Shree Ram Multi Tech Limited stop
33483767,Shree Ram Multi Tech Limited stop
33483117,Krishna Vihar Society stop
39166163,Krushna Cinema stop
39166164,Krushna Cinema stop
33483150,Krishna Vihar Society stop
457927,Kutbi Mazar (Vorano Rozo) stop
457926,Kutbi Mazar (Vorano Rozo) stop
45352599,Kutbi Mazar stop
45352600,Kutbi Mazar stop
45379095,L.B.Shastri Stadium stop
45379096,L.B.Shastri Stadium stop
33483535,Labharth Society stop
45331432,Labharth Society stop
45379089,Lakshminarayannagar stop
45379090,Lakshminarayannagar stop
33483307,Lal Bahadur Shastri Stadium stop
45351205,Leelanagar stop
33483297,Lal Bahadur Shastri Stadium stop
45379081,M.H.Mills stop
45341545,Mahavir Nagar stop
45184019,Lamdi stop
45341546,Mahavir Nagar stop
45351206,Leelanagar stop
33481625,Lilanagar BRTS stop
45378872,Mahavirnagar stop
45379082,M.H.Mills stop
45378871,Mahavirnagar stop
33483177,Maniba Vidyalaya stop
33482378,Manmohan Park stop
33483182,Maniba Vidyalaya stop
33482379,Manmohan Park stop
45184020,Lamdi stop
33483299,Margha Farm stop
33483136,Manmohan Park stop
45331406,Masdan Mills stop
45142146,Modia Tailor stop
143284545,Marutinagar stop
45378739,Modia Tailor stop
33483304,Margha Farm stop
45331407,Masdan Mills stop
143284544,Marutinagar stop
33483135,Manmohan Park stop
45331421,Mu. Octroi Naka stop
45331422,Mu. Octroi Naka stop
33483346,Mukesh Nagar stop
33483347,Mukesh Nagar stop
45142149,Muniar Society stop
45378743,Muniar Society stop
33483356,Nagarvel Hanuman stop
33481829,Nagarvel Hanuman stop
33481618,Morlidhar Society BRTS stop
33483357,Nagarvel Hanuman stop
45142147,Nagarvel Hanuman stop
45378740,Nagarvel Hanuman stop
45378717,Nari Sanrakshan Gruh stop
45351246,Neminath Derasar(Gomtipur) stop
45351247,Neminath Derasar(Gomtipur) stop
33483038,New Cloth Market stop
33483039,New Cloth Market stop
45341561,Nand Bungalow stop
45378741,Nagarvel Hanuman stop
33481973,New Cotton Mills stop
33483275,New India Colony stop
33483319,New India Colony stop
33483337,New India Colony stop
33483338,New India Colony stop
45331428,New Silk Mills stop
45331429,New Silk Mills stop
33483215,Nikol Gam stop
33483216,Nikol Gam stop
143284552,Nikol Kathwada Ring Road stop
143284553,Nikol Kathwada Ring Road stop
45331420,Nikol Kathwada Ring Road stop
45331436,Nikol Kathwada Ring Road stop
45351255,Nikol Police Station
45351256,Nikol Police Station
33483119,Nikol Vad stop
33483336,Nikol Vad stop
33483571,Nityanand Ashram stop
39830178,Narayana Hospital BRTS stop
33483574,Nityanand Ashram stop
45331437,Nutan Mills stop
33482794,Nutan Mills stop
45378945,Nutan Mills stop
45352638,Odhav Approach stop
45352639,Odhav Approach stop
143284542,Odhav Cross Road stop
143284543,Odhav Cross Road stop
33481615,Odhav Fire Station BRTS
33482253,New Cotton Mills stop
45341562,Nand Bungalow stop
45378944,Nutan Mills stop
45352523,Odhav Ring Road stop
46434921,Omkareshwar Mahadev stop
46434922,Omkareshwar Mahadev stop
33481619,Odhav Talav BRTS stop
767584710,Panchkuva Darwaja stop
33483129,Odhav stop
45127826,Panchkuva Darwaja stop
33482011,Patel Mills stop
33481639,Patel Mills BRTS stop
45352524,Odhav Ring Road stop
33483310,Patel Mills stop
33483850,Patel Mills stop
45351207,Patel Mills stop
33483128,Odhav stop
45378820,Prakash Hindi High School stop
45378821,Prakash Hindi High School stop
33483211,Pramukh Swaminagar stop
33481908,Prem Darwaja stop
33481997,Prem Darwaja BRTS stop
33482215,Prem Darwaja stop
45341567,Prerana Bunglows stop
45341568,Prerana Bunglows stop
45331398,Quick Metal Industries stop
45331399,Quick Metal Industries stop
33481632,Rabari Colony BRTS stop
45329034,Rabari Colony Cross Road stop
45329035,Rabari Colony Cross Road stop
33483290,Rabari Colony stop
33483291,Rabari Colony stop
45465577,Rabari Colony station
45331400,Rabari Vasahat stop
45331401,Rabari Vasahat stop
33483348,Radhe Shyam Society stop
33483349,Radhe Shyam Society stop
33483350,Rajendra Park stop
33483352,Rajratan Society stop
33483351,Rajendra Park stop
33483353,Rajratan Society stop
33483125,Rakhial stop
33483126,Rakhial stop
33481640,Rakhiyal Char Rasta BRTS stop
33481633,Ram Rajya Nagar BRTS stop
33481622,Rameshwar Park BRTS stop
45142150,Ramji Bhagat Chowk (Satyam Nagar) stop
45352525,Ramji Bhagat Chowk (Satyam Nagar) stop
45351253,Ramji Mandir stop
45351254,Ramji Mandir stop
45378869,Ramkrushna Apartment stop
45378870,Ramkrushna Apartment stop
33483864,Pickers Factory stop
33483856,Ramrajay Ngar stop
33483253,Ramrajya Nagar stop
33483534,Ratanba Vidyalaya stop
39166151,Raypur Chakla stop
33483295,Raypur Mills stop
33483308,Raypur Mills stop
39862171,Rentiyawadi stop
39166156,Revadi Bazar stop
39862172,Rentiyawadi stop
39166155,Revdi Bazar stop
45331392,Rishabhdev Nagar stop
45331393,Rishabhdev Nagar stop
45351216,S.P.Ring Road (Odhav Gidc) stop
45351217,S.P.Ring Road (Odhav Gidc) stop
143284548,S.P.Ring Road (Odhav-G.I.D.C.) stop
143284549,S.P.Ring Road (Odhav-G.I.D.C.) stop
33481620,S.P.Ring Road Approach BRTS stop
143284550,Sahajanand Bussiness Park stop
143284551,Sahajanand Bussiness Park stop
33483354,Sanjay Chowk stop
33483355,Sanjay Chowk stop
143284557,Sankalp Icon (Power House) stop
33482013,Sarangpur Bridge stop
33482196,Sarangpur Bridge stop
33481583,Sarangpur Darwaja BRTS stop
33482250,Sarangpur Terminus
39830077,Sarangpur Terminus
33481906,Sarangpur stop
33482490,Sarangpur stop
45127825,Sarangpur stop
33482805,Saraspur Cross Road stop
33482835,Saraspur Cross Road stop
45378984,Satya Narayan Nagar stop
45378985,Satya Narayan Nagar stop
33483115,Saurasht Patel Samaj Wadi stop
33483779,Saurasht Patel Samaj Wadi stop
1564609,Shaher Kotda stop
33483191,Shahpur Chakla stop
33483860,Pickers Factory stop
45331433,Ratanba Vidyalaya stop
33483212,Pramukh Swaminagar stop
33483207,Shahpur Chakla stop
33482366,Shardaben Hospital stop
45329027,Shakuntal Bungalow stop
45352601,Shardaben Hospital stop
33482391,Shardaben Hospital stop
33483114,Shakuntal Bungalow stop
45352602,Shardaben Hospital stop
45379084,Shardaben Hospital stop
33483178,Shivaji Chowk stop
33483181,Shivaji Chowk stop
45331424,Shree Nathji Haveli stop
45331423,Shree Nathji Haveli stop
143284546,Shreya Residency stop
45341569,Shri Saurashtra Patel Samaj stop
45341570,Shri Saurashtra Patel Samaj stop
143284547,Shreya Residency stop
45378812,Shri Swami Narayan Mandir stop
45378813,Shri Swami Narayan Mandir stop
33482364,Shrinagar Mills stop
33482393,Shrinagar Mills stop
45351208,Shudhhodhan Nagar stop
45351209,Shudhhodhan Nagar stop
45394297,Shukan Bungalow stop
45394298,Shukan Bungalow stop
45341557,Shyam Farm House stop
45341558,Shyam Farm House stop
45351210,Shyamved Residency stop
45351211,Shyamved Residency stop
44963619,Krishna Bagh stop
44963620,Krishna Bagh stop
33481939,Krushnabag stop
33481946,Krushnabag stop
33482976,Kumbhnath Society stop
33482977,Kumbhnath Society stop
44963617,Kumkum School stop
44963618,Kumkum School stop
33481835,L. G. Corner stop
44963609,Lakshminarayan Society stop
33483380,Shital Chayya Society stop
33483381,Shital Chayya Society stop
44963597,Lal Bungalow stop
44963598,Lal Bungalow stop
33481877,Lal Darwaja Apna Bazar stop
33482255,L. G. Corner stop
1039119298,Lal Darwaja stop
33481878,Lal Darwaja stop
33482069,Lal Darwaja stop
33482744,Laxminarayan Society stop
33482759,Laxminarayan Society stop
44963218,Lal Darwaja stop
33481590,Lokamanya Tilak Bag BRTS stop
45352541,Machchhipir stop
45352542,Machchhipir stop
33481959,Madrasi Mandir stop
33481970,Madrasi Mandir stop
33481800,Majur Gam stop
45379083,Shardaben Hospital stop
33481870,Majur Gam stop
44963608,Lakshminarayan Society stop
45185256,Malyawadi stop
45185255,Malyawadi stop
39862170,Lal Darwaja stop
33482409,Mangleshwar Mahadev stop
33482410,Mangleshwar Mahadev stop
45351271,Maninagar BRTS stop
33481536,Maninagar Char Rasta BRTS stop
33481834,Maninagar Char Rasta stop
33482742,Maninagar Char Rasta stop
33482760,Maninagar Char Rasta stop
45329069,Maninagar Cross Road stop
45341632,Maninagar Cross Road stop
33482413,Maninagar Railway Crossing stop
33482980,Maninagar Railway Crossing stop
39873270,Maninagar Railway Crossing stop
44963178,Maninagar Railway Crossing stop
45341582,Maninagar Railway Crossing stop
45378838,Maninagar Railway Crossing stop
45378839,Maninagar Railway Crossing stop
33482414,Maninagar Terminal
33482415,Maninagar Terminal
33481537,Maninagar stop
33481813,Maninagar stop
45341585,Maniyasha Society stop
45341586,Maniyasha Society stop
33483157,Marak Kar Char Rasta stop
33483159,Marak Kar Char Rasta stop
45329036,Marak Kar Char Rasta stop
45329037,Marak Kar Char Rasta stop
33481899,Millatnagar stop
33482266,Millatnagar stop
33481541,Mira Cinema Char Rasta BRTS stop
33481805,Mohmadi Society stop
33482226,Mohmadi Society stop
45380844,Mrudul Park stop
45380845,Mrudul Park stop
33481547,Mukesh Industries BRTS stop
33481594,Mangal Park BRTS stop
33481847,Mukt Jeevan Vidya Mandir stop
33481802,Mangal Park stop
33482295,Muktajivan Vidya Mandir stop
45234306,Municipal Chowl stop
45234307,Municipal Chowl stop
33481588,Municipal Corporation Office BRTS stop
44963611,Municipal Slum Quarters stop
44963612,Municipal Slum Quarters stop
33482220,Narol Circle stop
33481546,Narol BRTS stop
33483254,Narol Circle stop
33482461,Narol Court stop
33482462,Narol Court stop
33483853,Narol Cross Road stop
33482449,Narol Gam stop
33482450,Narol Gam stop
45152151,Narol Turning stop
45380860,Narol Turning stop
33482493,Narol stop
33482496,Narol stop
33481833,Nathalal Jagda Bridge stop
33481969,Nathalal Jagda Bridge stop
45379076,Nelson School stop
45379077,Nelson School stop
33483483,Nilamkunj stop
33483486,Nilamkunj stop
44963622,One Tree Hill Garden stop
44963623,One Tree Hill Garden stop
33481803,P&T Quarters (Shahalam) stop
45352552,Mukesh Industries stop
45352553,Mukesh Industries stop
33481806,P.W.D.Stand
33482227,P&T Quarters (Shahalam) stop
33482223,P.W.D.Stand
33482055,Mangal Park stop
33483155,Parikshitlal Nagar stop
33481942,Parasnagar stop
33482182,Parasnagar stop
33483156,Parikshitlal Nagar stop
39873248,Parikshitlal Nagar stop
39873249,Parikshitlal Nagar stop
45152159,Parmarnu Garnalu stop
45152160,Parmarnu Garnalu stop
44963187,Parsi Agyari stop
44963188,Parsi Agyari stop
44963606,Pimpaleshwar Mahadev stop
44963607,Pimpaleshwar Mahadev stop
33481864,Prakash Nagar stop
33482062,Prakash Nagar stop
33481935,Pranshankar Hall stop
33482058,Pranshankar Hall stop
44963177,Punit Ashram stop
44963186,Punit Ashram stop
33482753,Punit Nagar Cross Road stop
45186230,Punit Nagar Cross Road stop
33482572,Punitnagar Approach stop
33481814,Pushpakunj-Shukladada Chowk stop
33482571,Punitnagar Approach stop
33481944,Pushpakunj-Shukladada Chowk stop
33481938,Pushpkunj Chowk stop
33482268,Pushpkunj stop
33481905,Pushpkunj stop
45380854,Puspkunj Tenament stop
45380855,Puspkunj Tenament stop
45185258,Radhanpur Society stop
45185259,Radhanpur Society stop
45328999,Pagthiya stop
45380842,Radhe Shyam Tenament stop
45380843,Radhe Shyam Tenament stop
33481589,Raikhad Char Rasta BRTS stop
33482416,Raipur Darwaja stop
45351189,Pagthiya stop
33482265,Rajeshwari Society stop
44963172,Ramanand Kot stop
33481900,Rajeshwari Society stop
33482417,Raipur Darwaja stop
44963171,Ramanand Kot stop
44963173,Ramanand Kot stop
33481850,Rambag stop
44963174,Ramanand Kot stop
44963179,Rameshwar Mahadev (Bhilvas) stop
33481858,Ramwadi stop
33481933,Ramwadi stop
33481807,Ranipur Road stop
33483255,Ranipur stop
33482222,Ranipur Road stop
33483264,Ranipur stop
33482180,Royal Tiles stop
33481846,Royal Tiles stop
33482263,Royal Tiles stop
33482296,Royal Tiles stop
33483233,Royal Tiles stop
33483246,Royal Tiles stop
33483602,Rukshmaniben Hospital stop
33483587,Rukshmaniben Hospital stop
33481945,Rambag stop
33481787,S.T Stand (Gita Mandir)
33481815,S.T Stand (Gita Mandir)
45379111,Royal Tiles stop
33482195,S.T Stand Gita Mandir
39873246,S.T.Work Shop stop
39873247,S.T.Work Shop stop
45427269,Sahyadri Bungalow stop
33482407,Sahyadri Bungalow stop
33481902,Samratnagar stop
33481930,Samratnagar stop
39830096,Sardar Bagh stop
39830105,Sardar Bagh stop
33481797,Sardar Bhavan (Gol Limda) stop
33481873,Sardar Bhavan (Gol Limda) stop
33482052,Sardarbag stop
33483022,Sardarbag stop
44963615,Sarovar Appartment stop
44963616,Sarovar Appartment stop
33482491,Shah Alam stop
33482497,Shah Alam stop
33481788,Shahalam Darwaja stop
33481804,Shahalam Toll Naka stop
33482225,Shahalam Darwaja stop
33481869,Shahalam Toll Naka stop
143284587,Shahalam Tollnaka stop
33482457,Shahwadi stop
33482458,Shahwadi stop
44963626,Shelat Bhuvan stop
44963627,Shelat Bhuvan stop
45378842,Shruti Apartment stop
45378843,Shruti Apartment stop
45380848,Shyam Amrut Flat stop
45380851,Sharda Vidhya Mandir stop
33481535,Rambaug BRTS stop
45380850,Sharda Vidhya Mandir stop
45380849,Shyam Amrut Flat stop
33482015,S.T Stand Gita Mandir Road
45272855,Punya Shlok Ashram Balva stop
45272851,Shri Triloknath Vatsalya Vatika stop
45272852,Shri Triloknath Vatsalya Vatika stop
33481598,LD Engg. College BRTS stop
33482690,Manav Mandir stop
33482735,Manav Mandir stop
33482920,Maruti Complex stop
33482923,Maruti Complex stop
33482158,Mem Nagar Tubewell Station
33482108,Mem Nagar Tubewell Station
33481518,Memnagar BRTS stop
33482798,Memnagar stop
33482839,Memnagar stop
45327780,Nand Apartment stop
45327781,Nand Apartment stop
33482877,Navjeevan Block stop
33482909,Navjeevan Block stop
33482691,Niranjan Society stop
33482734,Niranjan Society stop
466987,Old High Court Metro Station
466988,Old High Court Metro Station
46220225,Old High Court station
46230674,S.P.Stadium station
33482914,Saint Xaviers High School stop
33482915,Saint Xaviers High School stop
45327778,Sardar Patel Stadium stop
45327779,Sardar Patel Stadium stop
33482737,Saurabh Society stop
33482688,Saurabh Society stop
33481517,Shree Valinath Chowk BRTS stop
33482916,Shri Valinath Chowk stop
33482917,Shri Valinath Chowk stop
33482768,Kulin Tenaments stop
33482781,Kulin Tenaments stop
33481595,L Colony BRTS stop
33481781,L Colony stop
33482302,L Colony stop
33481774,Lal Bungalow stop
33482307,Lal Bungalow stop
33482538,Lavanya Society stop
33482539,Lavanya Society stop
33481599,Law College stop
33482166,Law College stop
33482308,Law College stop
39873243,Law College stop
45379109,Law Garden BRTS stop
39873261,M J Library BRTS stop
33482594,Madalpur stop
33482624,Madalpur stop
33482099,Mahalakshmi Society stop
33482170,Mahalakshmi Society stop
45183978,Mahalakshmi Society stop
45183979,Mahalakshmi Society stop
33481525,Manekbaug BRTS stop
33482549,Manekbaug Hall stop
33481882,Mill Owners Association stop
33482049,Mill Owners Association stop
33482684,Mitha Khali Bridge stop
33482548,Manekbaug Hall stop
33482741,Mitha Khali Bridge stop
33482846,Mitha Khali stop
33482862,Mitha Khali stop
45239713,Mitha Khali stop
45239714,Mitha Khali stop
466989,Mount Carmel School stop
33482048,Mount Carmel School stop
33482802,Municipal Quarters (C.G.Road) stop
33482837,Municipal Quarters (C.G.Road) stop
46434933,N.I.D.Corner (Museum) stop
46434934,N.I.D.Corner (Museum) stop
33483790,Nagari Hospital stop
45239748,Nagari Hospital stop
33482352,Narayan Nagar stop
33483601,Sindhwai Mata Nu Mandir stop
45329049,National Cloth Mills stop
45329048,National Cloth Mills stop
33482402,Narayan Nagar stop
45272856,Punya Shlok Ashram Balva stop
33481881,Natraj Cinema stop
33481524,Nehrunagar BRTS stop
33482051,Natraj Cinema stop
33481986,Nehru Bridge stop
33482020,Nehrunagar stop
33482191,Nehrunagar stop
33482627,Nutan Society stop
33483161,Old Octroi Naka stop
33481984,Paldi stop
33482018,Paldi stop
33482071,Paldi stop
33482169,Paldi stop
33482329,Paldi stop
33482361,Paldi stop
33482395,Paldi stop
46220196,Paldi station
45352535,Pamkin Kesar stop
45352536,Pamkin Kesar stop
33482651,Nutan Society stop
45352539,Pamkin Kesar stop
45352540,Pamkin Kesar stop
33482102,Panchvati stop
33482804,Panchvati stop
33483322,Panchvati stop
33482551,Panjarapol stop
33483457,Panjarapol stop
45378975,Panjra Pole Post Office stop
33481770,Nehru Bridge stop
45378976,Panjra Pole Post Office stop
33482671,Panjra Pol stop
33483321,Parimal Garden under Bridge stop
43663071,Panjra Pol stop
33481596,Panjrapole Char Rasta BRTS stop
33483335,Parimal Garden under Bridge stop
45327775,Parimal Garden stop
33482104,Passport Office
45378704,Parimal Garden stop
33482161,Passport Office
33482836,Patel Society stop
33482803,Patel Society stop
33483172,Old Octroi Naka stop
33483262,Piplaj Gam stop
33482164,Panchvati stop
33483257,Piplaj Gam stop
45329046,Pirana Treatment Plant stop
45329047,Pirana Treatment Plant stop
33482596,Polytechnic stop
33482623,Polytechnic stop
33483800,Popat Kaka House stop
33482398,Prabhudas Thakker College stop
33482358,Prabhudas Thakker College stop
33483642,Pratapkunj stop
33483643,Pratapkunj stop
33483623,Pravinnagar stop
33483624,Pravinnagar stop
45183971,Pritamnagar stop
45183972,Pritamnagar stop
33483163,R. K. Industries stop
